"subject_id","mean","sd","activity"
7,0.316649893976436,0.333700342264562,"WALKING_DOWNSTAIRS"
7,0.3190976176588,0.350998606666987,"WALKING_DOWNSTAIRS"
7,0.311967667475449,0.346206711833336,"WALKING_DOWNSTAIRS"
7,0.312016615739836,0.29596392623609,"WALKING_DOWNSTAIRS"
7,0.302856906458425,0.262966071215208,"WALKING_DOWNSTAIRS"
7,0.305929079084835,0.292232519604333,"WALKING_DOWNSTAIRS"
7,0.305483086533616,0.306228416477241,"WALKING_DOWNSTAIRS"
7,0.313897297689105,0.324549717562899,"WALKING_DOWNSTAIRS"
7,0.332879765721207,0.424354354319719,"WALKING_UPSTAIRS"
7,0.333320599375943,0.4210417426348,"WALKING_UPSTAIRS"
7,0.335879088144639,0.434158888976226,"WALKING_UPSTAIRS"
7,0.329363325756488,0.42693801347673,"WALKING_UPSTAIRS"
7,0.337798735217081,0.437394573390251,"WALKING_UPSTAIRS"
7,0.338591482066541,0.440613614922281,"WALKING_UPSTAIRS"
7,0.332002928913183,0.419368276787019,"WALKING_UPSTAIRS"
7,0.334844925220394,0.436365623568233,"WALKING_UPSTAIRS"
7,0.339688890188801,0.43975969985009,"WALKING_UPSTAIRS"
7,0.327165859315194,0.404805063168748,"WALKING_UPSTAIRS"
7,0.329436232169066,0.403374486846333,"WALKING_UPSTAIRS"
7,0.324342108343242,0.40449686847976,"WALKING_UPSTAIRS"
7,0.334529441362437,0.42287792290864,"WALKING_UPSTAIRS"
7,0.340191952507616,0.437762762412642,"WALKING_UPSTAIRS"
7,0.337185153692255,0.448337529068967,"WALKING_UPSTAIRS"
7,0.330340410723948,0.43119714835166,"WALKING_UPSTAIRS"
7,0.332015407518359,0.432803637505759,"WALKING_UPSTAIRS"
7,0.329569896162338,0.400765032363906,"WALKING_UPSTAIRS"
7,0.324845451889215,0.394805612886086,"WALKING_UPSTAIRS"
7,0.325273770778405,0.421211084403247,"WALKING_UPSTAIRS"
7,0.325594912472583,0.432068887282036,"WALKING_UPSTAIRS"
7,0.333654511154979,0.443686740356374,"WALKING_UPSTAIRS"
7,0.335128005757976,0.439245612157868,"WALKING_UPSTAIRS"
7,0.337826874398847,0.435874951760903,"WALKING_UPSTAIRS"
7,0.33867417327798,0.445954141775605,"WALKING_UPSTAIRS"
8,0.388564824868309,0.548572166110878,"STANDING"
8,0.386066493881573,0.597418707496225,"STANDING"
8,0.388798786212912,0.607340514916959,"STANDING"
8,0.381060236297632,0.625875845468799,"STANDING"
8,0.384394032202018,0.630455153388933,"STANDING"
8,0.394814133884494,0.623788442212103,"STANDING"
8,0.389012705352518,0.633906929289531,"STANDING"
8,0.387131606256257,0.634609069353805,"STANDING"
8,0.390749571782204,0.636095448679159,"STANDING"
8,0.387146164601189,0.637053375211798,"STANDING"
8,0.388148476162368,0.639696560752639,"STANDING"
8,0.389210841572181,0.639554735422159,"STANDING"
8,0.389378854579219,0.638869879097267,"STANDING"
8,0.38848554958425,0.607537816959723,"STANDING"
8,0.39910321876858,0.626656744815977,"STANDING"
8,0.390859891400234,0.632683868991447,"STANDING"
8,0.39229974512234,0.630536632701036,"STANDING"
8,0.386943084310954,0.631104512768952,"STANDING"
8,0.388664215924642,0.632228956831694,"STANDING"
8,0.386731385333334,0.641882956987465,"STANDING"
8,0.390066886576607,0.639872695140093,"STANDING"
8,0.390866393892134,0.641161660837199,"STANDING"
8,0.391982691982184,0.547941436517815,"SITTING"
8,0.39934683130694,0.608737216388039,"SITTING"
8,0.39117705517148,0.611055317108122,"SITTING"
8,0.389738193960774,0.620115316865888,"SITTING"
8,0.38970840712991,0.634388153543459,"SITTING"
8,0.392049493375329,0.63113861044983,"SITTING"
8,0.392818156892472,0.631725952034703,"SITTING"
8,0.390880529340269,0.634019998880764,"SITTING"
8,0.390719118870369,0.583425068174356,"SITTING"
8,0.392915098893654,0.61116869525087,"SITTING"
8,0.393941025736824,0.621214413465174,"SITTING"
8,0.388158965743974,0.627378473584422,"SITTING"
8,0.385295071060747,0.633689559360106,"SITTING"
8,0.390263734803179,0.634879242318017,"SITTING"
8,0.386084122711117,0.637745855479451,"SITTING"
8,0.388696477917175,0.634837662744409,"SITTING"
8,0.388342740472937,0.63508791459178,"SITTING"
8,0.386130228854089,0.638234639490999,"SITTING"
8,0.387687151482806,0.634111716042301,"SITTING"
8,0.38917843233997,0.634768746887744,"SITTING"
8,0.389206195219715,0.643100186426541,"SITTING"
8,0.387117881412237,0.637145176028843,"SITTING"
8,0.405186621286372,0.594539380679543,"LAYING"
8,0.404589985408967,0.61129651803985,"LAYING"
8,0.397719256182778,0.622966101197779,"LAYING"
8,0.393979324439797,0.63124616488771,"LAYING"
8,0.38783896111429,0.636753283440251,"LAYING"
8,0.387910662386038,0.635011998638084,"LAYING"
8,0.393974807483746,0.63571451862476,"LAYING"
8,0.401679781250716,0.631157015674934,"LAYING"
8,0.398703862990387,0.636225295089695,"LAYING"
8,0.397767544866722,0.631129523182153,"LAYING"
8,0.397213526835474,0.634408549470981,"LAYING"
8,0.395369066773102,0.638154484702071,"LAYING"
8,0.389501070561068,0.637460330385475,"LAYING"
8,0.406003217293262,0.584729045586416,"LAYING"
8,0.402515339828011,0.614547991245837,"LAYING"
8,0.39560801765427,0.626275878786748,"LAYING"
8,0.394324496381676,0.632454004412322,"LAYING"
8,0.39290569070705,0.637515457254719,"LAYING"
8,0.392541539745944,0.63559827310718,"LAYING"
8,0.399454788462077,0.632256226300806,"LAYING"
8,0.393456833793799,0.639318979928046,"LAYING"
8,0.390024204183501,0.637953286342542,"LAYING"
8,0.398632342966369,0.636753456581157,"LAYING"
8,0.392319828012738,0.640803229001857,"LAYING"
8,0.398766842751361,0.637050001368263,"LAYING"
8,0.316117251091943,0.36568198337579,"WALKING"
8,0.310123800349938,0.341422234666,"WALKING"
8,0.311118931693901,0.324313720265094,"WALKING"
8,0.311065537684468,0.353902040996038,"WALKING"
8,0.312565786451259,0.361877152204781,"WALKING"
8,0.316550235137909,0.368880170589418,"WALKING"
8,0.314843855422871,0.364511825550044,"WALKING"
8,0.308172875676014,0.337467374347578,"WALKING"
8,0.313490829457099,0.336027412978069,"WALKING"
8,0.30884628073365,0.340146863931075,"WALKING"
8,0.310303420315303,0.338338328877896,"WALKING"
8,0.311045355350129,0.333000105437438,"WALKING"
8,0.309683795446832,0.338413149884589,"WALKING"
8,0.320101014635573,0.371701414953927,"WALKING"
8,0.316222450597126,0.338624732638001,"WALKING"
8,0.307549040011697,0.333131659985076,"WALKING"
8,0.311242738808422,0.354549719241111,"WALKING"
8,0.318247379035421,0.358067503565731,"WALKING"
8,0.313206579055336,0.346395900676053,"WALKING"
8,0.309692227923413,0.330363277452427,"WALKING"
8,0.314221066637163,0.339494294536398,"WALKING"
8,0.315140220140955,0.353232354375493,"WALKING"
8,0.318244417676039,0.357142477654745,"WALKING"
8,0.319684226739003,0.3676908050961,"WALKING"
8,0.307114243886806,0.304481681179114,"WALKING_DOWNSTAIRS"
8,0.300748091462164,0.308982237017326,"WALKING_DOWNSTAIRS"
8,0.307355001468902,0.285069650117568,"WALKING_DOWNSTAIRS"
8,0.298774713998996,0.270691262057097,"WALKING_DOWNSTAIRS"
8,0.302818369478582,0.288927228659259,"WALKING_DOWNSTAIRS"
8,0.296368860867687,0.281073668617508,"WALKING_DOWNSTAIRS"
8,0.308211039866816,0.313773242802374,"WALKING_DOWNSTAIRS"
8,0.291036809746767,0.174868094691836,"WALKING_DOWNSTAIRS"
8,0.313415489286616,0.138212090373642,"WALKING_DOWNSTAIRS"
8,0.281598959908066,0.174753004894266,"WALKING_DOWNSTAIRS"
8,0.305109118576385,0.249373399505237,"WALKING_DOWNSTAIRS"
8,0.293737327728385,0.196359458225175,"WALKING_DOWNSTAIRS"
8,0.291421883474163,0.223723968919582,"WALKING_DOWNSTAIRS"
8,0.290588187768676,0.229285406414168,"WALKING_DOWNSTAIRS"
8,0.286087537559512,0.244453453912911,"WALKING_DOWNSTAIRS"
8,0.29028854965417,0.267818425128501,"WALKING_DOWNSTAIRS"
8,0.300092547715493,0.179894842705272,"WALKING_DOWNSTAIRS"
8,0.300482049848134,0.178027378247625,"WALKING_DOWNSTAIRS"
8,0.297257168270967,0.268366925934953,"WALKING_DOWNSTAIRS"
8,0.297680937247069,0.282770280578754,"WALKING_DOWNSTAIRS"
8,0.311885173597008,0.34181502458358,"WALKING_UPSTAIRS"
8,0.310898428564726,0.346733068639589,"WALKING_UPSTAIRS"
8,0.313267896645292,0.34843912142909,"WALKING_UPSTAIRS"
8,0.305295585197467,0.343880171251887,"WALKING_UPSTAIRS"
8,0.303267914752977,0.325452438164071,"WALKING_UPSTAIRS"
8,0.300914537966363,0.313947266012722,"WALKING_UPSTAIRS"
8,0.314926510236893,0.361700237250577,"WALKING_UPSTAIRS"
8,0.31227607386122,0.319424947186785,"WALKING_UPSTAIRS"
8,0.312680245739361,0.325804649065112,"WALKING_UPSTAIRS"
8,0.310718561297346,0.344205192571413,"WALKING_UPSTAIRS"
8,0.311106888254724,0.331592708107374,"WALKING_UPSTAIRS"
8,0.306296821835136,0.325639006373718,"WALKING_UPSTAIRS"
8,0.302603290418781,0.316102394421393,"WALKING_UPSTAIRS"
8,0.301972833158618,0.328892492447565,"WALKING_UPSTAIRS"
8,0.301997398015053,0.307881582878349,"WALKING_UPSTAIRS"
8,0.30523968447468,0.301461579622455,"WALKING_UPSTAIRS"
8,0.305451717166862,0.31490852129475,"WALKING_UPSTAIRS"
8,0.300763748256447,0.293113041870142,"WALKING_UPSTAIRS"
8,0.308003581834472,0.280866901661249,"WALKING_UPSTAIRS"
8,0.301791881327256,0.284710960518766,"WALKING_UPSTAIRS"
8,0.305147107760773,0.330202174907125,"WALKING_UPSTAIRS"
8,0.389242714431722,0.530197835171745,"STANDING"
8,0.390742179024135,0.605675709399951,"STANDING"
8,0.395257382772005,0.622326827107546,"STANDING"
8,0.389464900199868,0.630094280741884,"STANDING"
8,0.392990858948071,0.63819724425126,"STANDING"
8,0.396504563623663,0.63900079815034,"STANDING"
8,0.401990763544747,0.639943168392676,"STANDING"
8,0.396181355163676,0.640903147036429,"STANDING"
8,0.402030159510742,0.630240345326072,"STANDING"
8,0.401699780731344,0.626021008132735,"STANDING"
8,0.393922649796259,0.635246378995936,"STANDING"
8,0.394572178017477,0.635212556580015,"STANDING"
8,0.389037954798485,0.642853407891745,"STANDING"
8,0.394577514600511,0.636002136073396,"STANDING"
8,0.394710557098816,0.639248687491889,"STANDING"
8,0.397500392222234,0.635864272967099,"STANDING"
8,0.381789551936836,0.512561148876846,"STANDING"
8,0.403771492424972,0.59725037765657,"STANDING"
8,0.398133451492757,0.621781799628239,"STANDING"
8,0.384291656836737,0.631402227143639,"STANDING"
8,0.382430548401537,0.631595443248303,"STANDING"
8,0.381436725882112,0.635465466011445,"STANDING"
8,0.385098903979215,0.639291668112038,"STANDING"
8,0.390036216405075,0.63461412283238,"STANDING"
8,0.381304983175593,0.625082609720975,"STANDING"
8,0.379075542381273,0.623812819955661,"STANDING"
8,0.386796189983416,0.616209370805992,"STANDING"
8,0.38141684789456,0.620227656628692,"STANDING"
8,0.383980062150094,0.628614823885028,"STANDING"
8,0.396920598027938,0.636720170260151,"STANDING"
8,0.408259123442698,0.631852038435033,"STANDING"
8,0.397634560481242,0.636072607218211,"STANDING"
8,0.387264528367725,0.564605600836089,"SITTING"
8,0.409134675384183,0.611738945749236,"SITTING"
8,0.400326353458492,0.621625524223678,"SITTING"
8,0.397277060019464,0.626290567350652,"SITTING"
8,0.394936202959359,0.63336782033344,"SITTING"
8,0.390425138459032,0.63607469214152,"SITTING"
8,0.40158859497379,0.631413577765885,"SITTING"
8,0.397362163592819,0.635258940604864,"SITTING"
8,0.392416711450472,0.636424048321285,"SITTING"
8,0.402479013453689,0.631899648529829,"SITTING"
8,0.389671055072187,0.636698578644053,"SITTING"
8,0.401649746266531,0.577098052503428,"SITTING"
8,0.393672312169703,0.611196879403818,"SITTING"
8,0.389705656122052,0.626282377046301,"SITTING"
8,0.388547566006412,0.630144866997949,"SITTING"
8,0.386379265019412,0.636169054052605,"SITTING"
8,0.384277607428042,0.637152733456415,"SITTING"
8,0.386545715060051,0.634043781914955,"SITTING"
8,0.381388922578051,0.639250682602747,"SITTING"
8,0.388145578859027,0.638937740858826,"SITTING"
8,0.386868331096928,0.631459786905394,"SITTING"
8,0.379793460976103,0.622432325647483,"SITTING"
8,0.379087917267338,0.596443503314036,"SITTING"
8,0.380695245590973,0.590850503819666,"SITTING"
8,0.390105324161761,0.506715308319659,"LAYING"
8,0.396656624305921,0.601198020491915,"LAYING"
8,0.376028440267519,0.574131621081079,"LAYING"
8,0.374733130754804,0.564483381474109,"LAYING"
8,0.393511962162616,0.575136056733936,"LAYING"
8,0.381336075428769,0.595764394799287,"LAYING"
8,0.380785893971083,0.598328405799463,"LAYING"
8,0.379386741760622,0.59702337920726,"LAYING"
8,0.391470499260077,0.60232234294147,"LAYING"
8,0.39939941256843,0.626874198317622,"LAYING"
8,0.40432437305188,0.627874012676655,"LAYING"
8,0.398398621637641,0.630632131352364,"LAYING"
8,0.398924525032601,0.628820684919458,"LAYING"
8,0.370527919107644,0.462688250905739,"LAYING"
8,0.387086562299972,0.569354063664354,"LAYING"
8,0.38978098271549,0.6044178047672,"LAYING"
8,0.396627439298875,0.610276182581635,"LAYING"
8,0.392928671034545,0.623531507915568,"LAYING"
8,0.39565024127075,0.624106742625102,"LAYING"
8,0.3920670494414,0.630946384350627,"LAYING"
8,0.394414968293408,0.624221044049163,"LAYING"
8,0.397810206995514,0.62923398182753,"LAYING"
8,0.392382303039683,0.62547003521867,"LAYING"
8,0.399481605412105,0.624288595614692,"LAYING"
8,0.400337061260637,0.624739805216262,"LAYING"
8,0.403089204078305,0.623086438132668,"LAYING"
8,0.399158724414636,0.626658627924314,"LAYING"
8,0.397971331567561,0.627989182882143,"LAYING"
8,0.404491008276349,0.625010719064125,"LAYING"
8,0.307996935696495,0.324094366392574,"WALKING"
8,0.301610917031874,0.287172934362697,"WALKING"
8,0.291419894838871,0.255823213469449,"WALKING"
8,0.294930488067419,0.265405094364023,"WALKING"
8,0.295224393605727,0.275101093478037,"WALKING"
8,0.305044299977521,0.294293350025165,"WALKING"
8,0.306208204167421,0.295981198887094,"WALKING"
8,0.297427815820422,0.282190828044995,"WALKING"
8,0.307280195547139,0.293787326347767,"WALKING"
8,0.300393961439799,0.292327462885895,"WALKING"
8,0.309742272870204,0.321482704601472,"WALKING"
8,0.318021934775101,0.350452951251836,"WALKING"
8,0.308815457107014,0.328393744090001,"WALKING"
8,0.315937539277899,0.298658183829993,"WALKING"
8,0.306357730146552,0.300533157491079,"WALKING"
8,0.309720853892451,0.310021790011891,"WALKING"
8,0.307976667032245,0.315553269293313,"WALKING"
8,0.305431316815614,0.304153098437775,"WALKING"
8,0.296520547042133,0.266579294588971,"WALKING"
8,0.307805630120911,0.262710759147171,"WALKING"
8,0.296914602616412,0.273336156676368,"WALKING"
8,0.302017168220569,0.296357352828403,"WALKING"
8,0.304572858636331,0.322513792357213,"WALKING"
8,0.313957770275657,0.346400893570929,"WALKING"
8,0.297084808112399,0.216708317002408,"WALKING_DOWNSTAIRS"
8,0.305260352795981,0.177340848923545,"WALKING_DOWNSTAIRS"
8,0.29328621283581,0.149674532422074,"WALKING_DOWNSTAIRS"
8,0.306986172461051,0.186926226251969,"WALKING_DOWNSTAIRS"
8,0.292281519676632,0.17827033006542,"WALKING_DOWNSTAIRS"
8,0.299366174276865,0.210154455677899,"WALKING_DOWNSTAIRS"
8,0.2863780165835,0.247971998866371,"WALKING_DOWNSTAIRS"
8,0.297122421547137,0.279018794314954,"WALKING_DOWNSTAIRS"
8,0.286688467540359,0.227386410545984,"WALKING_DOWNSTAIRS"
8,0.290766952743363,0.23396540766941,"WALKING_DOWNSTAIRS"
8,0.294206080177108,0.254937887416568,"WALKING_DOWNSTAIRS"
8,0.304862988398863,0.242681975261475,"WALKING_DOWNSTAIRS"
8,0.3004587911959,0.24595969739116,"WALKING_DOWNSTAIRS"
8,0.300884276151925,0.233533347873662,"WALKING_DOWNSTAIRS"
8,0.288307431843519,0.217260035333795,"WALKING_DOWNSTAIRS"
8,0.293683895928322,0.194584122679342,"WALKING_DOWNSTAIRS"
8,0.28959347710516,0.208762752628765,"WALKING_DOWNSTAIRS"
8,0.294966645197242,0.263569213205851,"WALKING_DOWNSTAIRS"
8,0.320873313615143,0.353805309667723,"WALKING_UPSTAIRS"
8,0.320300263760149,0.325625185415979,"WALKING_UPSTAIRS"
8,0.315382844819765,0.307065894152343,"WALKING_UPSTAIRS"
8,0.307680432243015,0.292131791136088,"WALKING_UPSTAIRS"
8,0.316289867263097,0.33164039078163,"WALKING_UPSTAIRS"
8,0.321664988621855,0.346894269977241,"WALKING_UPSTAIRS"
8,0.317195189892505,0.348369262694494,"WALKING_UPSTAIRS"
8,0.318640234280932,0.351949192590755,"WALKING_UPSTAIRS"
8,0.318903533797797,0.292722021796672,"WALKING_UPSTAIRS"
8,0.309712766995473,0.261105539478816,"WALKING_UPSTAIRS"
8,0.308509560898022,0.291157185650986,"WALKING_UPSTAIRS"
8,0.312360723700529,0.310444069813613,"WALKING_UPSTAIRS"
8,0.308007555220692,0.285817681366484,"WALKING_UPSTAIRS"
8,0.303009976430812,0.248555864264233,"WALKING_UPSTAIRS"
8,0.316963252814032,0.302801179937758,"WALKING_UPSTAIRS"
8,0.315274535417166,0.325798622634136,"WALKING_UPSTAIRS"
8,0.316125051237807,0.340175362891129,"WALKING_UPSTAIRS"
8,0.30923160218085,0.323747008785451,"WALKING_UPSTAIRS"
8,0.314470679986669,0.305281388960219,"WALKING_UPSTAIRS"
8,0.324909345627511,0.324597498459062,"WALKING_UPSTAIRS"
11,0.409593662989852,0.602734762981664,"STANDING"
11,0.389235545430426,0.635458087857976,"STANDING"
11,0.387200219828573,0.63579878526226,"STANDING"
11,0.383614085239811,0.632150599312011,"STANDING"
11,0.386581240689494,0.630046169132184,"STANDING"
11,0.390338086049743,0.624212913048257,"STANDING"
11,0.388938580881628,0.627472288998994,"STANDING"
11,0.391579634668811,0.628852017046448,"STANDING"
11,0.396106582928402,0.638043452921535,"STANDING"
11,0.394103780541858,0.633719570779604,"STANDING"
11,0.388989175614547,0.63490576172718,"STANDING"
11,0.385109457242837,0.617244841428458,"STANDING"
11,0.39087181759431,0.629565678043731,"STANDING"
11,0.3897259853507,0.638515177460569,"STANDING"
11,0.395387466504256,0.635449962142183,"STANDING"
11,0.393456752710737,0.636443187159758,"STANDING"
11,0.394995269394411,0.636832558520649,"STANDING"
11,0.393573492661689,0.633017169645664,"STANDING"
11,0.395809261695825,0.633186282081053,"STANDING"
11,0.39674476025047,0.635455799271436,"STANDING"
11,0.387858333941883,0.639143748845956,"STANDING"
11,0.392969335011668,0.584338173120001,"SITTING"
11,0.404868094252947,0.612837447673558,"SITTING"
11,0.394976198057374,0.626612329187571,"SITTING"
11,0.386481564785481,0.624869046924253,"SITTING"
11,0.37924382477241,0.62677442522442,"SITTING"
11,0.379624767999862,0.632304381806172,"SITTING"
11,0.38937954301628,0.637230748287536,"SITTING"
11,0.397957735423393,0.638910582104607,"SITTING"
11,0.403850379123968,0.636487859253212,"SITTING"
11,0.400513935547418,0.635833295161979,"SITTING"
11,0.411467778185641,0.63298595459482,"SITTING"
11,0.392691723970921,0.633294251892536,"SITTING"
11,0.388558168940986,0.635448021387215,"SITTING"
11,0.383624530549067,0.636539058156472,"SITTING"
11,0.385497385320494,0.576015245511211,"SITTING"
11,0.400355835529154,0.60809410011661,"SITTING"
11,0.3945024432552,0.619012846973415,"SITTING"
11,0.398691386406741,0.623588360724306,"SITTING"
11,0.388853114475497,0.630059305598609,"SITTING"
11,0.387369986577088,0.637335670519165,"SITTING"
11,0.391953859795286,0.639182953256744,"SITTING"
11,0.387601929895939,0.640428333514609,"SITTING"
11,0.386006029411623,0.645681064392577,"SITTING"
11,0.387839422965432,0.641759488341714,"SITTING"
11,0.393981368670609,0.641688321960771,"SITTING"
11,0.390283385437925,0.64011881048551,"SITTING"
11,0.386422536313618,0.582951597890784,"LAYING"
11,0.40213727854009,0.608575767308477,"LAYING"
11,0.404285231914527,0.619544107184251,"LAYING"
11,0.401409811672383,0.628593054938423,"LAYING"
11,0.382969151768162,0.640895666965829,"LAYING"
11,0.388689142252948,0.633664434133877,"LAYING"
11,0.39537812622314,0.628967451018027,"LAYING"
11,0.397310993255154,0.638778412351446,"LAYING"
11,0.398995943416221,0.639200839688748,"LAYING"
11,0.397243454329606,0.640485550495688,"LAYING"
11,0.39869919777787,0.63799662541101,"LAYING"
11,0.394687267201004,0.640833837030016,"LAYING"
11,0.391339004260022,0.643938174680357,"LAYING"
11,0.39579186511915,0.639731081421596,"LAYING"
11,0.409895564120409,0.588680899766761,"LAYING"
11,0.402822524451621,0.614872032788605,"LAYING"
11,0.402219056324086,0.619647357499082,"LAYING"
11,0.403518777180542,0.635630259597133,"LAYING"
11,0.401537836001189,0.637871640879165,"LAYING"
11,0.402773116641101,0.633925912786553,"LAYING"
11,0.399563664366105,0.6388722784078,"LAYING"
11,0.400121553661558,0.639490803432853,"LAYING"
11,0.392736913753389,0.641075772338688,"LAYING"
11,0.397968731605787,0.638616813143096,"LAYING"
11,0.393494135559335,0.64075319502285,"LAYING"
11,0.392263161052787,0.636963424174838,"LAYING"
11,0.39810895708126,0.637395433427901,"LAYING"
11,0.399438431227876,0.64141066261634,"LAYING"
11,0.397489639649134,0.645010895332805,"LAYING"
11,0.375054452226449,0.618057888564323,"LAYING"
11,0.336303902141023,0.43971973385296,"WALKING"
11,0.329954802208736,0.429123441527179,"WALKING"
11,0.324509528048181,0.412646976977217,"WALKING"
11,0.328027149048939,0.425828169006348,"WALKING"
11,0.330068387332658,0.440919727002326,"WALKING"
11,0.336981754330531,0.455302240937593,"WALKING"
11,0.338522198072193,0.458538636678755,"WALKING"
11,0.336797832146589,0.456419780417723,"WALKING"
11,0.334138917550103,0.455511630574837,"WALKING"
11,0.337404392519511,0.463737603400076,"WALKING"
11,0.340274688000268,0.473253571400005,"WALKING"
11,0.34250038982095,0.469851785815582,"WALKING"
11,0.34051271629724,0.45519782129189,"WALKING"
11,0.338361227808467,0.454464221051933,"WALKING"
11,0.338332185712326,0.442238446550363,"WALKING"
11,0.338154835428859,0.450881682989778,"WALKING"
11,0.335912032931842,0.451102402358408,"WALKING"
11,0.340300031199591,0.456023563183307,"WALKING"
11,0.332058578657409,0.442573214655031,"WALKING"
11,0.334439522632428,0.441534870220963,"WALKING"
11,0.334451978417233,0.448861304611389,"WALKING"
11,0.335438484765004,0.455224413265171,"WALKING"
11,0.336833369924654,0.459834043046747,"WALKING"
11,0.335540771419011,0.455674353521198,"WALKING"
11,0.334884990170268,0.444912639795448,"WALKING"
11,0.340163992140387,0.440010241744935,"WALKING"
11,0.340296975114481,0.458695909333209,"WALKING"
11,0.339344173517479,0.45753894457624,"WALKING"
11,0.33626038785746,0.452230560004974,"WALKING"
11,0.322307801339935,0.384468249144723,"WALKING_DOWNSTAIRS"
11,0.323382458700011,0.392397647147614,"WALKING_DOWNSTAIRS"
11,0.32818606183148,0.386786227089151,"WALKING_DOWNSTAIRS"
11,0.324179961804769,0.373660088293699,"WALKING_DOWNSTAIRS"
11,0.328460807533793,0.361937306888674,"WALKING_DOWNSTAIRS"
11,0.329946385626338,0.347577126518291,"WALKING_DOWNSTAIRS"
11,0.33134565382817,0.360694163674567,"WALKING_DOWNSTAIRS"
11,0.326472565533892,0.354591657471039,"WALKING_DOWNSTAIRS"
11,0.314135593783714,0.334826813460912,"WALKING_DOWNSTAIRS"
11,0.314338980474094,0.330022218117928,"WALKING_DOWNSTAIRS"
11,0.323467774544292,0.336213599565637,"WALKING_DOWNSTAIRS"
11,0.319357633123424,0.348525052005103,"WALKING_DOWNSTAIRS"
11,0.321653154838583,0.356411089301908,"WALKING_DOWNSTAIRS"
11,0.334616711478872,0.391794018713019,"WALKING_DOWNSTAIRS"
11,0.321106589247016,0.378653871449497,"WALKING_DOWNSTAIRS"
11,0.331968301352664,0.390498093722352,"WALKING_DOWNSTAIRS"
11,0.321483334467481,0.382806235528144,"WALKING_DOWNSTAIRS"
11,0.32103264012784,0.362064799629799,"WALKING_DOWNSTAIRS"
11,0.323572858365146,0.362037093325013,"WALKING_DOWNSTAIRS"
11,0.316839340325785,0.346286392173982,"WALKING_DOWNSTAIRS"
11,0.323017064224694,0.362907770455231,"WALKING_DOWNSTAIRS"
11,0.324987354500609,0.334763256978314,"WALKING_DOWNSTAIRS"
11,0.346849990027919,0.436351533136501,"WALKING_UPSTAIRS"
11,0.354131318902333,0.445853875393147,"WALKING_UPSTAIRS"
11,0.343187706934097,0.459401828830144,"WALKING_UPSTAIRS"
11,0.339387187492355,0.438610305295307,"WALKING_UPSTAIRS"
11,0.333291633366751,0.41109346137699,"WALKING_UPSTAIRS"
11,0.338831856836428,0.422743572453948,"WALKING_UPSTAIRS"
11,0.340517299623091,0.423304382416696,"WALKING_UPSTAIRS"
11,0.342682332578477,0.436854902837689,"WALKING_UPSTAIRS"
11,0.347512632402808,0.446319074371554,"WALKING_UPSTAIRS"
11,0.348639158507579,0.445419273307849,"WALKING_UPSTAIRS"
11,0.338787765283339,0.444135061528596,"WALKING_UPSTAIRS"
11,0.346351466763284,0.456941810071219,"WALKING_UPSTAIRS"
11,0.347745135577433,0.458934635973237,"WALKING_UPSTAIRS"
11,0.338079579875739,0.456248257373762,"WALKING_UPSTAIRS"
11,0.339612525634813,0.445746716553765,"WALKING_UPSTAIRS"
11,0.343312944688178,0.448825551685063,"WALKING_UPSTAIRS"
11,0.346872194677737,0.451882004815759,"WALKING_UPSTAIRS"
11,0.342297640268232,0.439679732629726,"WALKING_UPSTAIRS"
11,0.344090731839249,0.43702435510002,"WALKING_UPSTAIRS"
11,0.342242742241104,0.450033671368253,"WALKING_UPSTAIRS"
11,0.33636774375033,0.42409536925224,"WALKING_UPSTAIRS"
11,0.335555663445226,0.422127668070338,"WALKING_UPSTAIRS"
11,0.345947240089605,0.44913142385867,"WALKING_UPSTAIRS"
11,0.343875883635184,0.446009466154701,"WALKING_UPSTAIRS"
11,0.34584058325144,0.445629387528975,"WALKING_UPSTAIRS"
11,0.346156669990259,0.444904865147175,"WALKING_UPSTAIRS"
11,0.392850759851133,0.629999887567267,"STANDING"
11,0.383760972952859,0.636668796197342,"STANDING"
11,0.39274995396072,0.628398751072414,"STANDING"
11,0.3885197633307,0.633663810590321,"STANDING"
11,0.385351478711809,0.63923581524957,"STANDING"
11,0.388304057246212,0.64036930687292,"STANDING"
11,0.390656247544343,0.632058051127079,"STANDING"
11,0.395822455629835,0.627471616896752,"STANDING"
11,0.398387870711405,0.62942892072135,"STANDING"
11,0.395079787935382,0.63172276543112,"STANDING"
11,0.391059910829363,0.634291303769034,"STANDING"
11,0.388613490981366,0.637844871581072,"STANDING"
11,0.397895012504495,0.633888461093706,"STANDING"
11,0.385497612912369,0.634312213353289,"STANDING"
11,0.388722886155975,0.606034286997344,"STANDING"
11,0.403173495843119,0.622811184017064,"STANDING"
11,0.387325324812227,0.633286356377465,"STANDING"
11,0.384725795443135,0.637924852570136,"STANDING"
11,0.386940367469468,0.636378124637219,"STANDING"
11,0.388314290421152,0.633863852540585,"STANDING"
11,0.391598368359307,0.634692740228117,"STANDING"
11,0.390708913796698,0.632920331158922,"STANDING"
11,0.385209352216651,0.635325050195116,"STANDING"
11,0.385714158964055,0.633574011241878,"STANDING"
11,0.388314148699627,0.638089883577549,"STANDING"
11,0.381000772235325,0.629018420946993,"STANDING"
11,0.396562557704415,0.602043917392089,"SITTING"
11,0.390953788220653,0.622595621143882,"SITTING"
